shipment_id,order_id,status,shipped_at,delivered_at
S1,O1,shipped,2024-01-03,
S2,O2,delivered,2024-01-04,2024-01-05
S3,O3,shipped,2024-01-05,
S4,O4,delivered,2024-01-06,2024-01-07
S5,O5,delivered,2024-01-07,2024-01-08
S6,O6,shipped,2024-01-08,
S7,O7,shipped,2024-01-09,
S8,O8,delivered,2024-01-10,2024-01-11
S9,O9,delivered,2024-01-11,2024-01-12
S10,O10,delivered,2024-01-12,2024-01-13
S11,O11,shipped,2024-01-13,
S12,O12,shipped,2024-01-14,
S13,O13,delivered,2024-01-15,2024-01-16
S14,O14,shipped,2024-01-16,
S15,O15,shipped,2024-01-17,
S16,O16,delivered,2024-01-18,2024-01-19
S17,O17,shipped,2024-01-19,
S18,O18,delivered,2024-01-20,2024-01-21
S19,O19,delivered,2024-01-21,2024-01-22
S20,O20,delivered,2024-01-22,2024-01-23
